"vendor_id","pickup_datetime","dropoff_datetime","passenger_count","trip_distance","pickup_longitude","pickup_latitude","store_and_fwd_flag","dropoff_longitude","dropoff_latitude","payment_type","fare_amount","mta_tax","tip_amount","tolls_amount","total_amount","imp_surcharge","extra","rate_code"
"CMT","2014-06-02T09:29:34.000","2014-06-02T09:39:48.000","1","1.5","-73.988348999999999","40.740143000000003","N","-74.006343999999999","40.733629999999998","CRD","8.5","0.5","1","0","10","0",,"1"
"CMT","2014-12-16T02:35:30.000","2014-12-16T02:59:37.000","2","6.9000000000000004","-74.000251000000006","40.730465000000002","N","-73.925870000000003","40.764131999999996","CSH","23","0.5","0","0","24","0.5",,"1"
"CMT","2014-07-09T09:58:29.000","2014-07-09T10:43:50.000","1","13.1","-73.862441000000004","40.769151000000001","N","-73.982748000000001","40.755316000000001","CSH","43.5","0.5","0","5.3300000000000001","49.329999999999998","0",,"1"
"VTS","2014-08-01T10:06:00.000","2014-08-01T10:12:00.000","1","0.69999999999999996","-73.967403000000004","40.772097000000002",,"-73.963937000000001","40.765484999999998","CSH","6","0.5","0","0","6.5","0",,"1"
"CMT","2014-05-27T09:20:26.000","2014-05-27T09:26:39.000","1","0.69999999999999996","-73.966247999999993","40.762526000000001","N","-73.956599999999995","40.764814000000001","CRD","6","0.5","1.3","0","7.7999999999999998","0",,"1"
"VTS","2014-05-19T08:08:00.000","2014-05-19T08:12:00.000","5","0.93999999999999995","-73.974739999999997","40.756252000000003",,"-73.982882000000004","40.744860000000003","CRD","5.5","0.5","1.3799999999999999","0","7.3799999999999999","0",,"1"
"VTS","2014-03-11T21:49:00.000","2014-03-11T22:09:00.000","5","5.3899999999999997","-74.002880000000005","40.733687000000003",,"-73.950180000000003","40.779947","CRD","18.5","0.5","3.7999999999999998","0","23.300000000000001","0.5",,"1"
"VTS","2014-04-22T14:14:00.000","2014-04-22T14:36:00.000","5","10.859999999999999","-73.969566999999998","40.757126999999997",,"-73.865566999999999","40.770910000000001","CRD","31.5","0.5","7.3700000000000001","5.3300000000000001","44.700000000000003","0",,"1"
"VTS","2014-01-01T04:43:00.000","2014-01-01T04:51:00.000","6","4.8600000000000003","-73.979150000000004","40.744227000000002",,"-73.912620000000004","40.723771999999997","CSH","15","0.5","0","5.3300000000000001","21.329999999999998","0.5",,"1"
"CMT","2014-02-17T05:21:52.000","2014-02-17T05:46:48.000","1","16.300000000000001","0","0","N","0","0","CRD","52","0.5","11.550000000000001","5.3300000000000001","69.379999999999995","0",,"2"
"CMT","2014-06-17T09:58:14.000","2014-06-17T10:26:19.000","1","2.6000000000000001","-73.993863000000005","40.728973000000003","N","-73.981397999999999","40.753607000000002","CSH","17.5","0.5","0","0","18","0",,"1"
"VTS","2014-10-24T16:54:00.000","2014-10-24T16:58:00.000","6","0.91000000000000003","-73.979200000000006","40.755716999999997",,"-73.980937999999995","40.76388","CSH","5.5","0.5","0","0","7","1",,"1"
"VTS","2014-08-13T18:27:00.000","2014-08-13T18:58:00.000","4","3.9399999999999999","-73.952185","40.777292000000003",,"-73.995097000000001","40.743940000000002","CRD","20.5","0.5","1","0","23","1",,"1"
"CMT","2014-06-15T21:44:12.000","2014-06-15T22:04:19.000","1","4.5999999999999996","-73.998722999999998","40.722907999999997","N","-73.936064000000002","40.684894999999997","CRD","18","0.5","0","0","19","0.5",,"1"
"VTS","2014-06-30T14:20:00.000","2014-06-30T15:14:00.000","1","17.75","-73.790097000000003","40.643946999999997",,"-73.991546999999997","40.749980000000001","CSH","52","0.5","0","5.3300000000000001","57.829999999999998","0",,"2"
"VTS","2014-05-14T21:49:00.000","2014-05-14T22:07:00.000","1","6.3200000000000003","-73.993094999999997","40.767972",,"-73.938405000000003","40.817087000000001","CSH","20.5","0.5","0","0","21.5","0.5",,"1"
"VTS","2014-03-05T15:55:00.000","2014-03-05T16:01:00.000","1","0.93999999999999995","-73.988024999999993","40.756754999999998",,"-73.971924999999999","40.745829999999998","CSH","6","0.5","0","0","6.5","0",,"1"
"VTS","2014-01-04T01:06:00.000","2014-01-04T01:13:00.000","1","0.97999999999999998","-74.001777000000004","40.733772000000002",,"-74.009039999999999","40.738115000000001","CSH","5.5","0.5","0","0","6.5","0.5",,"1"
"VTS","2014-05-04T10:05:00.000","2014-05-04T10:06:00.000","2","0.56999999999999995","-73.968900000000005","40.790885000000003",,"-73.974860000000007","40.786867000000001","CRD","3.5","0.5","1.05","0","5.0499999999999998","0",,"1"
"VTS","2014-08-24T19:43:00.000","2014-08-24T19:51:00.000","2","1.75","-73.940183000000005","40.798124999999999",,"-73.920803000000006","40.811895","CSH","8","0.5","0","0","8.5","0",,"1"
"VTS","2014-05-16T23:59:00.000","2014-05-17T00:06:00.000","2","1.3500000000000001","-74.002542000000005","40.728994999999998",,"-73.984312000000003","40.728932","CRD","6.5","0.5","1.3999999999999999","0","8.9000000000000004","0.5",,"1"
"VTS","2014-04-26T07:38:00.000","2014-04-26T07:48:00.000","1","2.4500000000000002","-73.96848","40.763216999999997",,"-73.955916999999999","40.784722000000002","CSH","9","0.5","0","0","9.5","0",,"1"
"VTS","2014-04-22T20:19:00.000","2014-04-22T20:28:00.000","5","2.4100000000000001","-73.972319999999996","40.759639999999997",,"-73.973420000000004","40.784520000000001","CRD","9.5","0.5","2","0","12.5","0.5",,"1"
"CMT","2014-02-03T00:52:25.000","2014-02-03T00:57:38.000","2","2.2000000000000002","-73.976567000000003","40.785722999999997","N","-73.998247000000006","40.765084000000002","CSH","8","0.5","0","0","9","0.5",,"1"
"VTS","2014-11-01T18:14:00.000","2014-11-01T18:21:00.000","5","0.93000000000000005","-73.986647000000005","40.739600000000003",,"-73.978092000000004","40.751049999999999","CRD","6.5","0.5","1","0","8","0",,"1"
"VTS","2014-12-07T20:00:00.000","2014-12-07T20:07:00.000","3","0.87","-73.982467","40.754984999999998",,"-73.980850000000004","40.765245","CRD","6.5","0.5","1.3999999999999999","0","8.9000000000000004","0.5",,"1"
"VTS","2014-04-26T18:22:00.000","2014-04-26T18:33:00.000","2","1.52","-74.013769999999994","40.709397000000003",,"-74.003460000000004","40.725107000000001","CSH","9","0.5","0","0","9.5","0",,"1"
"VTS","2014-07-25T18:26:00.000","2014-07-25T18:34:00.000","1","1.6399999999999999","-73.968192000000002","40.755352000000002",,"-73.977109999999996","40.736297","CRD","8","0.5","2.25","0","11.75","1",,"1"
"CMT","2014-12-11T13:04:30.000","2014-12-11T13:23:34.000","1","3.2000000000000002","-73.986528000000007","40.742584000000001","N","-74.015253000000001","40.716605000000001","CSH","14","0.5","0","0","14.5","0",,"1"
"CMT","2014-12-13T06:03:34.000","2014-12-13T06:06:57.000","1","1.5","-73.981414999999998","40.741180999999997","N","-73.969193000000004","40.759495000000001","CSH","6","0.5","0","0","6.5","0",,"1"
"VTS","2014-11-25T22:26:00.000","2014-11-25T22:32:00.000","2","0.69999999999999996","-73.985812999999993","40.738166999999997",,"-73.977976999999996","40.734315000000002","CRD","5.5","0.5","0.5","0","7","0.5",,"1"
"CMT","2014-03-27T09:05:30.000","2014-03-27T09:08:28.000","1","1.1000000000000001","-73.973768000000007","40.789239999999999","N","-73.962451999999999","40.800738000000003","CRD","5","0.5","1.1000000000000001","0","6.5999999999999996","0",,"1"
"VTS","2014-04-05T10:32:00.000","2014-04-05T10:40:00.000","1","1.71","-73.977772000000002","40.783617",,"-73.955020000000005","40.780831999999997","CRD","8","0.5","1.6000000000000001","0","10.1","0",,"1"
"CMT","2014-06-04T14:28:11.000","2014-06-04T14:42:28.000","1","4.0999999999999996","-74.003654999999995","40.713737000000002","N","-73.946978000000001","40.722892999999999","CRD","15.5","0.5","2","0","18","0",,"1"
"VTS","2014-09-06T19:45:00.000","2014-09-06T20:00:00.000","6","3.27","-73.963746999999998","40.768324999999997",,"-73.996201999999997","40.732357","CRD","13","0.5","1.2","0","14.699999999999999","0",,"1"
"CMT","2014-02-10T06:53:08.000","2014-02-10T06:55:35.000","1","1","-73.989510999999993","40.74736","N","-73.982901999999996","40.760364000000003","CRD","5","0.5","1","0","6.5","0",,"1"
"VTS","2014-10-17T17:21:00.000","2014-10-17T17:31:00.000","1","2.5299999999999998","-73.976285000000004","40.782364999999999",,"-74.002326999999994","40.760832000000001","CRD","10.5","0.5","2.2999999999999998","0","14.300000000000001","1",,"1"
"CMT","2014-06-23T07:03:54.000","2014-06-23T07:11:54.000","1","0.90000000000000002","-73.989759000000006","40.755913999999997","N","-73.978179999999995","40.756087000000001","CSH","7","0.5","0","0","7.5","0",,"1"
"VTS","2014-06-21T00:19:00.000","2014-06-21T00:25:00.000","1","0.95999999999999996","-74.009257000000005","40.713667000000001",,"-74.009257000000005","40.713667000000001","CSH","6","0.5","0","0","7","0.5",,"1"
"VTS","2014-04-13T17:01:00.000","2014-04-13T17:48:00.000","1","18.27","-74.007732000000004","40.722957000000001",,"-73.78922","40.641705000000002","CRD","52","0.5","11.470000000000001","5.3300000000000001","69.299999999999997","0",,"2"
"CMT","2014-12-04T23:41:20.000","2014-12-04T23:50:31.000","1","1.3","-73.969459000000001","40.761172999999999","N","-73.983860000000007","40.748990999999997","CRD","8","0.5","2.7000000000000002","0","11.699999999999999","0.5",,"1"
"VTS","2014-11-18T07:44:00.000","2014-11-18T07:47:00.000","5","0.25","-73.967747000000003","40.762551999999999",,"-73.966184999999996","40.760407000000001","CSH","4","0.5","0","0","4.5","0",,"1"
"CMT","2014-05-13T16:01:23.000","2014-05-13T16:52:40.000","2","18.100000000000001","-73.782303999999996","40.644858999999997","N","-73.988383999999996","40.758488999999997","CRD","52","0.5","7","5.3300000000000001","64.829999999999998","0",,"2"
"CMT","2014-11-07T23:56:57.000","2014-11-08T00:17:22.000","1","3.7000000000000002","-73.986268999999993","40.777588999999999","N","-73.940933999999999","40.795045000000002","CRD","16.5","0.5","5.25","0","22.75","0.5",,"1"
"VTS","2014-08-06T16:38:00.000","2014-08-06T17:33:00.000","1","8.0600000000000005","-73.997990000000001","40.756256999999998",,"-74.010817000000003","40.672016999999997","CRD","31.5","0.5","2","0","35","1",,"1"
"VTS","2014-06-21T22:28:00.000","2014-06-21T22:49:00.000","1","3.3700000000000001","-73.995322000000002","40.749502",,"-73.996847000000002","40.712932000000002","CRD","15","0.5","1","0","17","0.5",,"1"
"VTS","2014-01-04T12:11:00.000","2014-01-04T12:21:00.000","1","1.3899999999999999","-73.982427999999999","40.763281999999997",,"-73.979017999999996","40.752752000000001","CRD","8.5","0.5","1.7","0","10.699999999999999","0",,"1"
"CMT","2014-02-04T06:58:38.000","2014-02-04T07:04:56.000","1","0.90000000000000002","-73.966262999999998","40.758386000000002","N","-73.980149999999995","40.760755000000003","CRD","6","0.5","1.6200000000000001","0","8.1199999999999992","0",,"1"
"VTS","2014-09-15T14:53:00.000","2014-09-15T15:07:00.000","1","1.8200000000000001","-73.987502000000006","40.765524999999997",,"-73.983838000000006","40.746650000000002","CRD","10.5","0.5","0","0","11","0",,"1"
"CMT","2014-06-14T23:24:16.000","2014-06-14T23:48:32.000","1","6.5","-73.994360999999998","40.738805999999997","N","-73.950183999999993","40.807240999999998","CSH","22.5","0.5","0","0","23.5","0.5",,"1"
"CMT","2014-09-30T22:09:46.000","2014-09-30T22:22:08.000","1","3.1000000000000001","-73.995524000000003","40.733393","N","-73.961712000000006","40.757742","CRD","12","0.5","2.6000000000000001","0","15.6","0.5",,"1"
"VTS","2014-03-27T07:41:00.000","2014-03-27T07:43:00.000","1","0.68000000000000005","-73.970602","40.752839999999999",,"-73.976410000000001","40.743965000000003","CSH","4","0.5","0","0","4.5","0",,"1"
"CMT","2014-05-22T12:22:50.000","2014-05-22T12:34:50.000","1","0.80000000000000004","-73.990682000000007","40.742348","N","-73.979992999999993","40.748171999999997","CRD","9","0.5","1.8999999999999999","0","11.4","0",,"1"
"CMT","2014-06-01T10:10:15.000","2014-06-01T10:25:12.000","2","4.5999999999999996","-74.014099999999999","40.711171999999998","N","-73.982149000000007","40.764470000000003","CSH","16.5","0.5","0","0","17","0",,"1"
"VTS","2014-09-23T20:50:00.000","2014-09-23T21:00:00.000","5","2.5099999999999998","-74.00421","40.716270000000002",,"-73.988866999999999","40.748576999999997","CRD","9.5","0.5","2.5","0","13","0.5",,"1"
"VTS","2014-06-09T14:32:00.000","2014-06-09T14:35:00.000","1","0.37","-73.964330000000004","40.763911999999998",,"-73.968372000000002","40.761811999999999","CSH","4","0.5","0","0","4.5","0",,"1"
"VTS","2014-08-12T18:58:00.000","2014-08-12T19:07:00.000","2","2.1299999999999999","0","0",,"0","0","CRD","9","0.5","1.5","0","12","1",,"1"
"VTS","2014-02-25T21:02:00.000","2014-02-25T21:11:00.000","2","1.45","-73.979870000000005","40.754980000000003",,"-74.002319999999997","40.760339999999999","CSH","8","0.5","0","0","9","0.5",,"1"
"VTS","2014-09-02T17:23:00.000","2014-09-02T17:46:00.000","1","3.98","-73.984257999999997","40.748306999999997",,"-74.014409999999998","40.716647000000002","CRD","18.5","0.5","3.8999999999999999","0","23.899999999999999","1",,"1"
"VTS","2014-08-10T10:29:00.000","2014-08-10T10:46:00.000","1","6.75","-74.00909","40.712752000000002",,"-73.977076999999994","40.751761999999999","CSH","21.5","0.5","0","0","22","0",,"1"
"VTS","2014-05-02T20:50:00.000","2014-05-02T20:58:00.000","1","1.1899999999999999","-73.969606999999996","40.785597000000003",,"-73.952363000000005","40.778337000000001","CSH","7","0.5","0","0","8","0.5",,"1"
"VTS","2014-01-26T19:53:00.000","2014-01-26T20:07:00.000","1","2.6899999999999999","-73.998114999999999","40.740357000000003",,"-73.996650000000002","40.715507000000002","CSH","12.5","0.5","0","0","13","0",,"1"
"CMT","2014-06-10T15:03:50.000","2014-06-10T15:18:00.000","1","2.6000000000000001","-74.008983000000001","40.718685000000001","N","-73.989697000000007","40.744101999999998","CSH","11.5","0.5","0","0","12","0",,"1"
"CMT","2014-04-26T19:35:58.000","2014-04-26T19:40:02.000","1","0.59999999999999998","-73.986053999999996","40.734658000000003","N","-73.97766","40.734006000000001","CRD","4.5","0.5","1.5","0","6.5","0",,"1"
"VTS","2014-08-07T16:14:00.000","2014-08-07T16:19:00.000","3","0.81000000000000005","-73.969880000000003","40.797527000000002",,"-73.964451999999994","40.792262000000001","CSH","6","0.5","0","0","7.5","1",,"1"
"CMT","2014-01-19T19:54:10.000","2014-01-19T19:55:43.000","1","0.40000000000000002","-74.004123000000007","40.732021000000003","N","-74.005885000000006","40.727108000000001","CSH","3.5","0.5","0","0","4","0",,"1"
"CMT","2014-06-30T00:53:39.000","2014-06-30T00:55:53.000","1","0.69999999999999996","-73.976052999999993","40.750399000000002","N","-73.983293000000003","40.741714999999999","CRD","4","0.5","1","0","6","0.5",,"1"
"CMT","2014-11-10T07:57:39.000","2014-11-10T08:07:03.000","1","1.7","-73.977040000000002","40.774644000000002","N","-73.956682000000001","40.780546999999999","CSH","9","0.5","0","0","9.5","0",,"1"
"CMT","2014-03-27T23:52:05.000","2014-03-28T00:01:14.000","1","2.6000000000000001","-73.953553999999997","40.781998999999999","N","-73.977226999999999","40.748466999999998","CRD","10","0.5","2.75","0","13.75","0.5",,"1"
"VTS","2014-04-13T18:37:00.000","2014-04-13T18:52:00.000","1","5.1699999999999999","-73.983123000000006","40.764311999999997",,"-73.961200000000005","40.812012000000003","CRD","18","0.5","5.4000000000000004","0","23.899999999999999","0",,"1"
"VTS","2014-04-10T07:06:00.000","2014-04-10T07:13:00.000","6","1.7","-73.983827000000005","40.729501999999997",,"-73.98075","40.748106999999997","CRD","7.5","0.5","1.5","0","9.5","0",,"1"
"CMT","2014-03-21T04:32:16.000","2014-03-21T04:45:51.000","1","5","-73.989915999999994","40.719037999999998","N","-73.959655999999995","40.671201000000003","CRD","16.5","0.5","2","0","19.5","0.5",,"1"
"CMT","2014-11-27T09:05:39.000","2014-11-27T09:23:33.000","1","9.1999999999999993","-73.990178999999998","40.745795999999999","N","-73.870984000000007","40.774113999999997","CRD","27","0.5","6.5599999999999996","5.3300000000000001","39.390000000000001","0",,"1"
"CMT","2014-09-03T13:33:26.000","2014-09-03T13:47:01.000","1","1","-73.991091999999995","40.742902000000001","N","-73.991112000000001","40.750250999999999","CRD","9.5","0.5","2","0","12","0",,"1"
"VTS","2014-07-24T08:59:00.000","2014-07-24T09:10:00.000","1","1.1699999999999999","-73.981594999999999","40.750717000000002",,"-73.972309999999993","40.767760000000003","CRD","8.5","0.5","1","0","10","0",,"1"
"CMT","2014-01-15T07:42:02.000","2014-01-15T08:05:36.000","1","9","-73.972629999999995","40.754725000000001","N","-73.872483000000003","40.774538","CSH","28","0.5","0","5.3300000000000001","33.829999999999998","0",,"1"
"VTS","2014-04-25T09:11:00.000","2014-04-25T09:13:00.000","1","0.56000000000000005","-73.955399999999997","40.783206999999997",,"-73.960170000000005","40.777225000000001","CRD","4","0.5","1","0","5.5","0",,"1"
"VTS","2014-07-21T07:41:00.000","2014-07-21T08:06:00.000","1","11.84","-73.989249999999998","40.760061999999998",,"-73.865105","40.770491999999997","CRD","35","0.5","0","5.3300000000000001","40.829999999999998","0",,"1"
"CMT","2014-02-14T15:52:07.000","2014-02-14T16:23:27.000","1","4.5999999999999996","-73.954964000000004","40.773297999999997","N","-74.004136000000003","40.731803999999997","CRD","21.5","0.5","4.4000000000000004","0","26.399999999999999","0",,"1"
"VTS","2014-08-26T21:23:00.000","2014-08-26T21:27:00.000","1","1.21","-73.974249999999998","40.751007000000001",,"-73.963153000000005","40.766167000000003","CSH","6","0.5","0","0","7","0.5",,"1"
"VTS","2014-11-01T20:43:00.000","2014-11-01T20:53:00.000","2","1.6599999999999999","-73.972115000000002","40.756324999999997",,"-73.998322000000002","40.761035","CSH","8.5","0.5","0","0","9.5","0.5",,"1"
"VTS","2014-07-10T13:01:00.000","2014-07-10T13:16:00.000","1","0.76000000000000001","-73.998320000000007","40.750790000000002",,"-73.988821999999999","40.748195000000003","CRD","9.5","0.5","1.8999999999999999","0","11.9","0",,"1"
"CMT","2014-12-15T12:46:39.000","2014-12-15T13:03:22.000","1","6.5999999999999996","0","0","N","0","0","CRD","21","0.5","4","0","25.5","0",,"1"
"CMT","2014-06-16T15:31:31.000","2014-06-16T15:51:22.000","2","2.7999999999999998","-73.991122000000004","40.755704000000001","N","-73.998354000000006","40.724997000000002","CSH","14.5","0.5","0","0","15","0",,"1"
"CMT","2014-02-24T22:15:36.000","2014-02-24T22:43:58.000","1","4","-73.989078000000006","40.748243000000002","N","-74.016356000000002","40.710493999999997","CSH","21.5","0.5","0","0","22.5","0.5",,"1"
